satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E06,2025-03-23 07:00:00,-104.8125,3.1740607838010002e-09,2.232585055923,-4.993751645088e-06,0.0001732722157612,9.424984455109e-06,5440.609842299999,25200.0,-4.842877388e-08,-1.168679461265,-2.0489096641539998e-08,0.9569214314586001,135.15625,1.729363620765,-5.487014270454e-09,2.603679882289e-10,258.0,2359.0,3.12,0.0,0.0,0.0,25900.0
E06,2025-03-23 07:10:00,-104.96875000000001,3.1772752034080004e-09,2.307174005687,-5.003064870834e-06,0.0001734278630465,9.361654520034998e-06,5440.609525681,25800.0,-4.842877388e-08,-1.168682736738,-2.421438694e-08,0.95692160262,136.4375,1.729160074732,-5.48665711272e-09,2.575107263554e-10,258.0,2359.0,3.12,0.0,0.0,0.0,26500.0
E06,2025-03-23 07:20:00,-104.90625,3.1815610962190003e-09,2.381709038141,-4.999339580536e-06,0.0001736202975735,9.285286068915999e-06,5440.609138489,26400.0,-4.842877388e-08,-1.168686009286,-3.166496753693e-08,0.9569217737814001,138.03125,1.729010431379,-5.487014270454e-09,2.539391490134e-10,258.0,2359.0,3.12,0.0,0.0,0.0,27100.0
E06,2025-03-23 07:40:00,-103.875,3.19191867051e-09,2.530525978724,-4.950910806656e-06,0.0001740670995787,9.117648005485999e-06,5440.608253478999,27599.999999999996,-4.2840838432310007e-08,-1.168692539752,-4.2840838432310007e-08,0.9569221117155,141.5,1.728964270462,-5.4880857436570005e-09,2.460816788611e-10,258.0,2359.0,3.12,0.0,0.0,0.0,28550.0
E06,2025-03-23 07:50:00,-103.0,3.1972760365230006e-09,2.604780275737,-4.9080699682239995e-06,0.0001742892200127,9.041279554367e-06,5440.607810974,28200.0,-3.725290298462e-08,-1.168695800597,-4.842877388e-08,0.9569222784882,143.09375,1.729095390346,-5.489514374594e-09,2.417957860507e-10,258.0,2359.0,3.12,0.0,0.0,0.0,28900.0
E06,2025-03-23 08:00:00,-101.93749999999999,3.2019190870680003e-09,2.678955848738,-4.855915904045e-06,0.0001744912005961,8.976086974143999e-06,5440.607404709,28800.0,-2.9802322387700004e-08,-1.168699057052,-5.4016709327700004e-08,0.9569224408721001,144.40625,1.729305267889,-5.491300163265e-09,2.3715273550620004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,29500.0
E06,2025-03-23 08:10:00,-100.90625,3.205847822144e-09,2.753083831552,-4.801899194717e-06,0.00017465907149019999,8.927658200263999e-06,5440.6070632930005,29400.0,-2.2351741790770002e-08,-1.168702313508,-5.587935447693e-08,0.9569225988672001,145.34375,1.729562779506,-5.493800267404e-09,2.328668426958e-10,258.0,2359.0,3.12,0.0,0.0,0.0,30099.999999999996
E06,2025-03-23 08:20:00,-100.0,3.208705084018e-09,2.827216972615,-4.753470420837e-06,0.0001747838687152,8.895993232726998e-06,5440.606801987,30000.0,-1.4901161193850002e-08,-1.168705564112,-5.774199962616e-08,0.9569227510107,145.90625,1.729815179688,-5.496657529278e-09,2.282237921513e-10,258.0,2359.0,3.12,0.0,0.0,0.0,30950.000000000004
E06,2025-03-23 08:30:00,-99.40625,3.210133714954e-09,2.901407896016,-4.7143548727039995e-06,0.000174856511876,8.879229426384001e-06,5440.606643677001,30600.0,-5.587935447693e-09,-1.168708819105,-5.774199962616e-08,0.9569228987654,146.15625,1.730009856049,-5.499514791151001e-09,2.2429505707509999e-10,258.0,2359.0,3.12,0.0,0.0,0.0,31300.0
E06,2025-03-23 08:40:00,-99.21875,3.210133714954e-09,2.97571485808,-4.693865776062e-06,0.0001748751383275,8.877366781235e-06,5440.6065978999995,31200.0,1.862645149231e-09,-1.16871207556,-5.4016709327700004e-08,0.9569230406685,146.125,1.730088549338,-5.502729210759e-09,2.207234797332e-10,258.0,2359.0,3.12,0.0,0.0,0.0,31900.0
E06,2025-03-23 09:30:00,-105.40624999999999,3.1826325694210003e-09,-2.932626705342,-4.895031452179e-06,0.0001742964377627,8.838251233101e-06,5440.6081237789995,34200.0,1.6763806343080003e-08,-1.168728439762,-3.3527612686160006e-08,0.9569236828895001,147.3125,1.727173765526,-5.518086993329e-09,2.096515899731e-10,258.0,2359.0,3.12,0.0,0.0,0.0,35100.0
E06,2025-03-23 09:40:00,-107.53124999999999,3.172632152864e-09,-2.856877619117,-4.9769878387449994e-06,0.000174111337401,8.787959814072e-06,5440.608716965,34800.0,1.6763806343080003e-08,-1.168731732791,-2.9802322387700004e-08,0.9569238028488001,148.625,1.725810543851,-5.5198727820000006e-09,2.089372745047e-10,258.0,2359.0,3.12,0.0,0.0,0.0,35520.0
E06,2025-03-23 09:50:00,-109.5625,3.161560263104e-09,-2.780909855898,-5.057081580162e-06,0.000173929031007,8.71904194355e-06,5440.609367370999,35400.0,1.4901161193850002e-08,-1.168735031671,-2.793967723846e-08,0.9569239242709999,150.40625,1.724228642255,-5.521301412937001e-09,2.0822295903630003e-10,258.0,2359.0,3.12,0.0,0.0,0.0,36120.0
E06,2025-03-23 10:00:00,-111.40625,3.150131215609e-09,-2.704775339035,-5.1315873861309995e-06,0.000173760810867,8.633360266684998e-06,5440.610052109,36000.0,1.4901161193850002e-08,-1.168738337866,-2.607703208923e-08,0.9569240456932001,152.5625,1.722479969462,-5.522372886140001e-09,2.0786580130210004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,36720.0
E06,2025-03-23 10:10:00,-112.9375,3.1379878526470003e-09,-2.628543355256,-5.193054676056e-06,0.0001736141275615,8.532777428626999e-06,5440.610746384001,36600.0,1.4901161193850002e-08,-1.168741648449,-2.607703208923e-08,0.9569241685783001,155.03125,1.720633801956,-5.522730043874e-09,2.0786580130210004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,37320.0
E06,2025-03-23 10:20:00,-114.03125,3.1262016474180003e-09,-2.552282515417,-5.235895514488e-06,0.00017349619884040002,8.428469300270001e-06,5440.611429214,37200.0,1.4901161193850002e-08,-1.168744961959,-2.607703208923e-08,0.9569242943893,157.65625,1.718758740355,-5.522730043874e-09,2.0786580130210004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,37920.0
E06,2025-03-23 10:30:00,-114.68750000000001,3.1147725999240003e-09,-2.476072255971,-5.263835191727e-06,0.00017340888734910002,8.322298526763999e-06,5440.612075806001,37800.0,1.4901161193850002e-08,-1.168748279857,-2.607703208923e-08,0.9569244216632001,160.25,1.716934207944,-5.522015728406001e-09,2.0822295903630003e-10,258.0,2359.0,3.12,0.0,0.0,0.0,38520.0
E06,2025-03-23 11:00:00,-114.375,3.0851285079860003e-09,-2.248476104501,-5.248934030533e-06,0.00017331715207550001,8.070841431618e-06,5440.613607407,39600.0,2.2351741790770002e-08,-1.168758239403,-2.607703208923e-08,0.9569248195769,166.59375,1.712494893795,-5.517372677861e-09,2.0786580130210004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,40850.0
E06,2025-03-23 11:10:00,-113.875,3.077628195568e-09,-2.173143459851,-5.228444933890999e-06,0.00017332611605530001,8.024275302887e-06,5440.613931656,40199.99999999999,2.421438694e-08,-1.168761558765,-2.421438694e-08,0.9569249570912,167.84375,1.711547734799,-5.5148725737220006e-09,2.0750864356790004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,40920.0
E06,2025-03-23 11:20:00,-113.375,3.0711993563520003e-09,-2.098142783497,-5.211681127548e-06,0.0001733412500471,7.998198270798e-06,5440.614145279,40800.0,2.793967723846e-08,-1.1687648752,-2.2351741790770002e-08,0.9569250975313001,168.625,1.710932478268,-5.5127296273170004e-09,2.0715148583370004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,41520.0
E06,2025-03-23 11:30:00,-113.09375,3.0661991480730002e-09,-2.02347122275,-5.2023679018019995e-06,0.00017335405573250002,7.99261033535e-06,5440.614246368,41400.0,2.9802322387700004e-08,-1.168768190172,-1.862645149231e-08,0.9569252379715,168.9375,1.710646278827,-5.5098723654430005e-09,2.064371703653e-10,258.0,2359.0,3.12,0.0,0.0,0.0,42120.0
E06,2025-03-23 11:40:00,-113.0625,3.062627570731e-09,-1.949125278309,-5.2098184823989995e-06,0.000173356034793,8.003786206244999e-06,5440.6142330170005,42000.0,3.166496753693e-08,-1.168771502219,-1.4901161193850002e-08,0.9569253798745001,168.875,1.710685640101,-5.507372261304e-09,2.057228548969e-10,258.0,2359.0,3.12,0.0,0.0,0.0,42720.0
E06,2025-03-23 11:50:00,-113.43749999999999,3.060484624326e-09,-1.875082231056,-5.234032869338999e-06,0.0001733393874019,8.028000593185e-06,5440.614109039,42600.0,3.166496753693e-08,-1.168774809876,-1.117587089539e-08,0.9569255217776,168.53125,1.711027850286,-5.504514999430001e-09,2.046513816944e-10,258.0,2359.0,3.12,0.0,0.0,0.0,43320.0
E06,2025-03-23 12:00:00,-114.21874999999999,3.0597703088580002e-09,-1.801303019615,-5.278736352921e-06,0.000173297827132,8.054077625274999e-06,5440.61388588,43200.0,3.166496753693e-08,-1.168778113145,-7.450580596924e-09,0.9569256636806,168.0625,1.711633858249,-5.5020148952910006e-09,2.032227507576e-10,258.0,2359.0,3.12,0.0,0.0,0.0,43920.0
E06,2025-03-23 12:10:00,-115.40625,3.0601274665920005e-09,-1.727738691823,-5.343928933144e-06,0.0001732275122777,8.080154657364e-06,5440.6135711669995,43800.0,2.9802322387700004e-08,-1.168781413489,-3.725290298462e-09,0.9569258026578,167.59375,1.712454720601,-5.4998719488849996e-09,2.0179411982080004e-10,258.0,2359.0,3.12,0.0,0.0,0.0,44520.0
E06,2025-03-23 12:20:00,-116.96875,3.0611989397950002e-09,-1.654329028119,-5.4277479648589995e-06,0.00017312658019360001,8.098781108856e-06,5440.613182067999,44400.00000000001,2.793967723846e-08,-1.168784710906,0.0,0.9569259401721001,167.28125,1.713430226561,-5.49772900248e-09,2.00365488884e-10,258.0,2359.0,3.12,0.0,0.0,0.0,45119.99999999999
E06,2025-03-23 12:30:00,-118.78125,3.0633418862e-09,-1.581005688284,-5.522742867469999e-06,0.0001729958457872,8.104369044304e-06,5440.612735748,45000.0,2.607703208923e-08,-1.16878800686,1.862645149231e-09,0.9569260762235001,167.1875,1.71449204615,-5.4959432138090004e-09,1.989368579472e-10,258.0,2359.0,3.12,0.0,0.0,0.0,45720.0
E06,2025-03-23 12:40:00,-120.75,3.0661991480730002e-09,-1.50770896917,-5.625188350677e-06,0.0001728397328407,8.093193173409e-06,5440.612251282,45599.99999999999,2.2351741790770002e-08,-1.168791299889,3.725290298462e-09,0.9569262093491,167.375,1.715580492311,-5.494157425138001e-09,1.975082270104e-10,258.0,2359.0,3.12,0.0,0.0,0.0,46320.0
E06,2025-03-23 12:50:00,-122.71875000000001,3.069413567681e-09,-1.43437659728,-5.727633833885e-06,0.00017266406212,8.067116141318999e-06,5440.611749649001,46200.0,2.0489096641539998e-08,-1.168794592918,5.587935447693e-09,0.9569263395488001,167.90625,1.716633295936,-5.4930859519360006e-09,1.9607959607370002e-10,258.0,2359.0,3.12,0.0,0.0,0.0,46920.0
E06,2025-03-23 13:00:00,-124.59374999999999,3.0726279872890002e-09,-1.360954394905,-5.824491381645e-06,0.00017247768118980002,8.024275302887e-06,5440.611255646,46800.0,1.862645149231e-08,-1.168797885946,5.587935447693e-09,0.9569264668226,168.6875,1.717596295409,-5.4920144787330005e-09,1.946509651369e-10,258.0,2359.0,3.12,0.0,0.0,0.0,47520.0
E06,2025-03-23 14:00:00,-129.0625,3.080128299707e-09,-0.9170605462242,-6.062909960747e-06,0.00017175346147270003,7.752329111099e-06,5440.6095886230005,50400.0,1.117587089539e-08,-1.168817638266,1.862645149231e-09,0.9569271880413001,173.53125,1.720014566288,-5.490228690062e-09,1.910793877949e-10,258.0,2359.0,3.12,0.0,0.0,0.0,51600.0
E06,2025-03-23 14:10:00,-128.96875,3.077271037833e-09,-0.8425961566206001,-6.057322025299e-06,0.00017179735004900002,7.759779691696e-06,5440.609678268001,51000.0,1.117587089539e-08,-1.168820932758,1.862645149231e-09,0.9569273021489,173.15625,1.71993571354,-5.490228690062e-09,1.910793877949e-10,258.0,2359.0,3.12,0.0,0.0,0.0,51700.0
E06,2025-03-23 14:20:00,-128.90625,3.0726279872890002e-09,-0.7680975508261,-6.053596735001e-06,0.00017190549988299999,7.793307304381999e-06,5440.609895706,51600.0,1.117587089539e-08,-1.168824225786,1.862645149231e-09,0.9569274191823001,172.25,1.719822685564,-5.490228690062e-09,1.910793877949e-10,258.0,2359.0,3.12,0.0,0.0,0.0,52300.00000000001
E06,2025-03-23 14:30:00,-129.09375,3.066556305808e-09,-0.6936268648231,-6.059184670448e-06,0.000172076979652,7.849186658858999e-06,5440.610235214,52200.0,1.117587089539e-08,-1.168827518815,3.725290298462e-09,0.9569275332899001,170.84375,1.719737619803,-5.490228690062e-09,1.910793877949e-10,258.0,2359.0,3.12,0.0,0.0,0.0,52900.0
E06,2025-03-23 14:40:00,-129.65625,3.059055993389e-09,-0.6192389521879,-6.081536412239e-06,0.0001723065506667,7.925555109978e-06,5440.610687256,52800.0,1.117587089539e-08,-1.168830813306,3.725290298462e-09,0.9569276488604,169.0625,1.719735353743,-5.489871532328e-09,1.910793877949e-10,258.0,2359.0,3.12,0.0,0.0,0.0,53500.0
E06,2025-03-23 14:50:00,-130.65625,3.0504842077690003e-09,-0.5449754885309,-6.122514605522e-06,0.0001725853653625,8.011236786841999e-06,5440.611240386999,53400.0,1.117587089539e-08,-1.168834107798,3.725290298462e-09,0.9569277629681001,167.0,1.719857560068,-5.489871532328e-09,1.914365455291e-10,258.0,2359.0,3.12,0.0,0.0,0.0,54100.0
E06,2025-03-23 15:00:00,-132.15625,3.0404837912110002e-09,-0.47087330574040004,-6.185844540596e-06,0.0001729010837153,8.102506399155e-06,5440.611869812,54000.0,1.117587089539e-08,-1.168837403752,3.725290298462e-09,0.9569278770757,164.84375,1.720141053111,-5.489871532328e-09,1.914365455291e-10,258.0,2359.0,3.12,0.0,0.0,0.0,54700.0
E06,2025-03-23 16:00:00,-146.0,2.9801241341320003e-09,-0.02896788603444,-6.759539246559e-06,0.00017466559074820001,8.378177881240999e-06,5440.615695953,57600.0,1.862645149231e-08,-1.168857125351,5.587935447693e-09,0.9569285704988,158.15625,1.724548999371,-5.493443109670001e-09,1.875078104529e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,58474.00000000001
E06,2025-03-23 16:00:00,-146.0,2.9801241341320003e-09,-0.02896788603444,-6.759539246559e-06,0.00017466559074820001,8.378177881240999e-06,5440.615695953,57600.0,1.862645149231e-08,-1.168857125351,5.587935447693e-09,0.9569285704988,158.15625,1.724548999371,-5.493443109670001e-09,1.875078104529e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,58500.0
E06,2025-03-23 16:10:00,-147.4375,2.974052452651e-09,0.044754248194080005,-6.8116933107379995e-06,0.00017480133101340002,8.368864655495e-06,5440.6160469060005,58200.0,2.0489096641539998e-08,-1.168860402287,7.450580596924e-09,0.9569286831435001,158.375,1.725212198653,-5.495228898341e-09,1.860791795162e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,58864.0
E06,2025-03-23 16:10:00,-147.4375,2.974052452651e-09,0.044754248194080005,-6.8116933107379995e-06,0.00017480133101340002,8.368864655495e-06,5440.6160469060005,58200.0,2.0489096641539998e-08,-1.168860402287,7.450580596924e-09,0.9569286831435001,158.375,1.725212198653,-5.495228898341e-09,1.860791795162e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,58920.0
E06,2025-03-23 16:20:00,-148.25,2.970123717575e-09,0.11872073362940001,-6.835907697678e-06,0.0001748716458678,8.357688784599e-06,5440.61624527,58800.0,2.2351741790770002e-08,-1.168863677761,1.117587089539e-08,0.9569287943253001,158.65625,1.725630964805,-5.4970146870120005e-09,1.850077063136e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,59464.0
E06,2025-03-23 16:20:00,-148.25,2.970123717575e-09,0.11872073362940001,-6.835907697678e-06,0.0001748716458678,8.357688784599e-06,5440.61624527,58800.0,2.2351741790770002e-08,-1.168863677761,1.117587089539e-08,0.9569287943253001,158.65625,1.725630964805,-5.4970146870120005e-09,1.850077063136e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,59520.0
E06,2025-03-23 16:30:00,-148.34375,2.968337928904e-09,0.1930119576199,-6.83031976223e-06,0.0001748782815412,8.35582613945e-06,5440.616277695,59400.00000000001,2.421438694e-08,-1.168866953235,1.4901161193850002e-08,0.9569289011183001,158.8125,1.725724910478,-5.499157633417001e-09,1.8357907537680002e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,60064.0
E06,2025-03-23 16:30:00,-148.34375,2.968337928904e-09,0.1930119576199,-6.83031976223e-06,0.0001748782815412,8.35582613945e-06,5440.616277695,59400.00000000001,2.421438694e-08,-1.168866953235,1.4901161193850002e-08,0.9569289011183001,158.8125,1.725724910478,-5.499157633417001e-09,1.8357907537680002e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,60119.99999999999
E06,2025-03-23 16:40:00,-147.8125,2.969409402106e-09,0.2676900385932,-6.794929504395e-06,0.0001748291542754,8.368864655495e-06,5440.616138458,60000.0,2.2351741790770002e-08,-1.168870227245,1.862645149231e-08,0.9569290064484002,158.59375,1.725431921634,-5.501657737556e-09,1.825076021742e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,60664.0
E06,2025-03-23 16:40:00,-147.8125,2.969409402106e-09,0.2676900385932,-6.794929504395e-06,0.0001748291542754,8.368864655495e-06,5440.616138458,60000.0,2.2351741790770002e-08,-1.168870227245,1.862645149231e-08,0.9569290064484002,158.59375,1.725431921634,-5.501657737556e-09,1.825076021742e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,60720.0
E06,2025-03-23 17:10:00,-144.0,2.9861958156130003e-09,0.4942932856194,-6.603077054024e-06,0.0001744804903865,8.575618267059e-06,5440.614757538,61800.0,1.862645149231e-08,-1.168880077073,2.793967723846e-08,0.9569293078096002,154.46875,1.721983640856,-5.509158049975001e-09,1.80364655769e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,62794.0
E06,2025-03-23 17:10:00,-144.0,2.9861958156130003e-09,0.4942932856194,-6.603077054024e-06,0.0001744804903865,8.575618267059e-06,5440.614757538,61800.0,1.862645149231e-08,-1.168880077073,2.793967723846e-08,0.9569293078096002,154.46875,1.721983640856,-5.509158049975001e-09,1.80364655769e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,62820.0
E06,2025-03-23 17:20:00,-142.71875,2.9951247589680004e-09,0.5705859292971,-6.541609764099e-06,0.00017434847541150002,8.698552846909e-06,5440.614049911,62400.0,1.6763806343080003e-08,-1.168883368638,2.9802322387700004e-08,0.956929407288,151.84375,1.720075928387,-5.510943838646001e-09,1.800074980348e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,63064.0
E06,2025-03-23 17:20:00,-142.71875,2.9951247589680004e-09,0.5705859292971,-6.541609764099e-06,0.00017434847541150002,8.698552846909e-06,5440.614049911,62400.0,1.6763806343080003e-08,-1.168883368638,2.9802322387700004e-08,0.956929407288,151.84375,1.720075928387,-5.510943838646001e-09,1.800074980348e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,63099.99999999999
E06,2025-03-23 17:30:00,-141.78125,3.005125175526e-09,0.6471319547749,-6.496906280518e-06,0.0001742334570736,8.843839168548999e-06,5440.613269806,63000.0,1.3038516044620001e-08,-1.168886664593,3.166496753693e-08,0.9569295082293,148.78125,1.717914841432,-5.5127296273170004e-09,1.796503403006e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,63663.99999999999
E06,2025-03-23 17:30:00,-141.78125,3.005125175526e-09,0.6471319547749,-6.496906280518e-06,0.0001742334570736,8.843839168548999e-06,5440.613269806,63000.0,1.3038516044620001e-08,-1.168886664593,3.166496753693e-08,0.9569295082293,148.78125,1.717914841432,-5.5127296273170004e-09,1.796503403006e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,63700.0
E06,2025-03-23 17:40:00,-141.3125,3.0154827498180005e-09,0.7238091776718001,-6.474554538727e-06,0.0001741456799209,8.996576070786e-06,5440.61246109,63600.0,1.3038516044620001e-08,-1.168889966399,3.166496753693e-08,0.9569296120965,145.46875,1.715622580464,-5.513443942785e-09,1.796503403006e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,64264.0
E06,2025-03-23 17:40:00,-141.3125,3.0154827498180005e-09,0.7238091776718001,-6.474554538727e-06,0.0001741456799209,8.996576070786e-06,5440.61246109,63600.0,1.3038516044620001e-08,-1.168889966399,3.166496753693e-08,0.9569296120965,145.46875,1.715622580464,-5.513443942785e-09,1.796503403006e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,64320.00000000001
E06,2025-03-23 18:10:00,-142.75,3.042269579882e-09,0.9532870675013,-6.543472409248e-06,0.0001740768784657,9.402632713318e-06,5440.610279083,65400.0,1.4901161193850002e-08,-1.16889989815,3.166496753693e-08,0.9569299397902,136.65625,1.709299907042,-5.512372469582e-09,1.796503403006e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,66574.0
E06,2025-03-23 18:10:00,-142.75,3.042269579882e-09,0.9532870675013,-6.543472409248e-06,0.0001740768784657,9.402632713318e-06,5440.610279083,65400.0,1.4901161193850002e-08,-1.16889989815,3.166496753693e-08,0.9569299397902,136.65625,1.709299907042,-5.512372469582e-09,1.796503403006e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,66600.0
E06,2025-03-23 18:20:00,-143.75,3.0479841036290003e-09,1.029168237674,-6.590038537979e-06,0.0001741037704051,9.488314390181999e-06,5440.609762192001,66000.0,1.6763806343080003e-08,-1.168903214585,3.166496753693e-08,0.9569300568236001,134.75,1.707803962124,-5.510229523177001e-09,1.796503403006e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,66664.0
E06,2025-03-23 18:20:00,-143.75,3.0479841036290003e-09,1.029168237674,-6.590038537979e-06,0.0001741037704051,9.488314390181999e-06,5440.609762192001,66000.0,1.6763806343080003e-08,-1.168903214585,3.166496753693e-08,0.9569300568236001,134.75,1.707803962124,-5.510229523177001e-09,1.796503403006e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,66700.0
E06,2025-03-23 18:30:00,-144.6875,3.051198523237e-09,1.104595963221,-6.634742021561e-06,0.0001741385785863,9.540468454361e-06,5440.609397888,66600.0,1.862645149231e-08,-1.168906528094,3.5390257835390003e-08,0.9569301811716001,133.5625,1.706761548144,-5.507729419038e-09,1.789360248322e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,67264.0
E06,2025-03-23 18:30:00,-144.6875,3.051198523237e-09,1.104595963221,-6.634742021561e-06,0.0001741385785863,9.540468454361e-06,5440.609397888,66600.0,1.862645149231e-08,-1.168906528094,3.5390257835390003e-08,0.9569301811716001,133.5625,1.706761548144,-5.507729419038e-09,1.789360248322e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,67300.0
E06,2025-03-23 19:40:00,-137.40625,3.0058394909940002e-09,1.620935997759,-6.314367055893e-06,0.00017364020459350002,9.495764970778999e-06,5440.6111946109995,70800.0,0.0,-1.168929602701,8.754432201385e-08,0.9569311613268001,134.46875,1.711120507129,-5.473085118821e-09,1.582208762489e-10,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,71674.0
E06,2025-03-23 19:40:00,-137.40625,3.0058394909940002e-09,1.620935997759,-6.314367055893e-06,0.00017364020459350002,9.495764970778999e-06,5440.6111946109995,70800.0,0.0,-1.168929602701,8.754432201385e-08,0.9569311613268001,134.46875,1.711120507129,-5.473085118821e-09,1.582208762489e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,71700.0
E06,2025-03-23 19:50:00,-134.9375,2.993696128032e-09,1.694025504768,-6.204470992087999e-06,0.0001734277466312,9.519979357719e-06,5440.611804962,71400.0,-1.117587089539e-08,-1.168932872323,9.313225746155001e-08,0.9569313105444,133.90625,1.712416627677,-5.467013437339e-09,1.517920370333e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,72065.0
E06,2025-03-23 19:50:00,-134.9375,2.993696128032e-09,1.694025504768,-6.204470992087999e-06,0.0001734277466312,9.519979357719e-06,5440.611804962,71400.0,-1.117587089539e-08,-1.168932872323,9.313225746155001e-08,0.9569313105444,133.90625,1.712416627677,-5.467013437339e-09,1.517920370333e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,72100.0
E06,2025-03-23 20:00:00,-132.65625,2.982267080537e-09,1.76725555139,-6.1038881540299995e-06,0.0001732062082738,9.560957551002999e-06,5440.612394332999,72000.0,-2.607703208923e-08,-1.168936131705,9.685754776001e-08,0.9569314582991,133.0,1.713572164724,-5.460941755858001e-09,1.446488823494e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,72664.0
E06,2025-03-23 20:00:00,-132.65625,2.982267080537e-09,1.76725555139,-6.1038881540299995e-06,0.0001732062082738,9.560957551002999e-06,5440.612394332999,72000.0,-2.607703208923e-08,-1.168936131705,9.685754776001e-08,0.9569314582991,133.0,1.713572164724,-5.460941755858001e-09,1.446488823494e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,72700.0
E06,2025-03-23 20:10:00,-130.78125,2.971909506246e-09,1.840698268266,-6.020069122314e-06,0.0001729934010655,9.613111615181e-06,5440.612924576,72600.0,-4.2840838432310007e-08,-1.168939383772,9.872019290924e-08,0.9569316060539,131.875,1.714514974465,-5.454870074377001e-09,1.3643425446290002e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,73264.0
E06,2025-03-23 20:10:00,-130.78125,2.971909506246e-09,1.840698268266,-6.020069122314e-06,0.0001729934010655,9.613111615181e-06,5440.612924576,72600.0,-4.2840838432310007e-08,-1.168939383772,9.872019290924e-08,0.9569316060539,131.875,1.714514974465,-5.454870074377001e-09,1.3643425446290002e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,73300.0
E06,2025-03-23 20:20:00,-129.40625,2.962980562891e-09,1.914380271725,-5.956739187241e-06,0.0001728069037199,9.667128324508999e-06,5440.613361359,73200.0,-5.960464477539e-08,-1.168942624135,9.499490261078e-08,0.9569317523457,130.6875,1.715218428864,-5.4495127083640005e-09,1.271481533738e-10,517.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,73864.0
E06,2025-03-23 20:20:00,-129.40625,2.962980562891e-09,1.914380271725,-5.956739187241e-06,0.0001728069037199,9.667128324508999e-06,5440.613361359,73200.0,-5.960464477539e-08,-1.168942624135,9.499490261078e-08,0.9569317523457,130.6875,1.715218428864,-5.4495127083640005e-09,1.271481533738e-10,258.0,2359.0,3.12,0.0,1.396983861923e-09,0.0,73900.0
E06,2025-03-23 21:10:00,-128.75,2.956194565941e-09,2.285994086932,-5.9232115745539995e-06,0.0001727544004098,9.698793292046e-06,5440.613500595,76200.0,-1.192092895508e-07,-1.168958685513,1.862645149231e-08,0.9569324004184001,130.4375,1.715530766262,-5.433797768059e-09,7.071723137082e-11,516.0,2359.0,3.12,0.0,1.396983861923e-09,2.5611370801929998e-09,77254.0
